Treatment,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4
AT1G33240,9.5139,9.8184,9.5517,9.7193,9.8051,9.5312,9.8316,9.2489,9.4634,9.8667,9.9724,9.6442,10.1167,9.5069,9.96,9.3869,9.9858,9.5033,8.8786,8.6878,9.5244,9.4588,9.923,9.3267,9.8296,9.821,9.8283,10.2775,9.7065,9.813,9.7492,9.5584,9.7889,9.7936,10.1326,10.1551,10.0543,9.6529,10.057,10.1806,9.7207,9.739,9.6945,9.7167,9.8693,9.4598,9.9414,9.7487,9.5321,9.1846,9.879,10.1712,9.4514,9.7873,9.5445,9.6939,9.3946,9.2975,9.8162,9.3152,9.5931,8.9913,9.645,9.977,10.1445,9.637,9.3703,9.8735,9.5837,9.4397,9.8303,9.5174,9.7604,9.3182,9.7372,9.5959,8.9716,9.595,9.4615,9.7454,9.7212,10.604,9.49,9.8967,9.5705,9.4825,9.538,9.6412,9.3479,9.9566,9.1851,9.2474,9.5202,9.6379,9.5179,9.4062,9.8329,9.7251,10.3133,10.0295,9.5933,9.3367,10.9863,8.4137,9.5225,9.611,8.1762,8.7465,9.1912,8.763,9.359,8.3029,9.2708,8.7611,8.4317,9.2693,8.9092,8.5538,5.684,7.9992,9.132,8.9559,9.3713,9.6969,9.115,9.2933,9.064,9.2875,9.5108,8.9575,9.0231,9.4119,8.4157,8.7497,8.5621,9.0535,9.232,8.5335,8.4466,8.6199,8.8182,7.7868,8.1346,8.7589,9.3058,9.5393,9.8183,9.4427,9.6832,8.8366,9.3512,9.4389,9.0253,9.6589,9.106,9.2186,8.6174,8.3641,8.7946,7.8533,8.6926,9.3363,8.2473,7.8896,7.6283,7.5358,7.4596,8.3901,9.9563,9.44,9.8195,9.4147,9.8981,9.995,9.7925,9.5202,9.5273,9.371,9.1922,8.5548,8.3091,8.947,8.9144,8.1671,8.8921,8.9615,5.7612,8.3775,8.4449,8.5831,8.6672,7.5103
AT1G33420,12.7949,13.6649,13.5919,14.2496,13.8679,13.2478,13.3931,14.2157,13.5086,13.2108,14.1924,13.8461,13.3024,13.1947,13.9111,14.7125,13.2056,13.74,14.7549,14.2424,13.8503,13.9464,13.1826,13.5506,12.7931,13.2304,13.0993,13.5952,13.1746,13.6369,13.5402,13.2362,13.9637,13.052,13.5721,13.885,13.367,13.8922,14.0438,13.9352,14.6006,13.6062,13.3641,13.4652,14.2421,12.9034,13.7,14.2983,13.9717,14.6219,13.5297,14.0937,13.6063,14.3832,13.2178,13.6595,13.6745,14.8173,13.7157,13.4157,13.6994,14.0502,13.7755,13.4842,13.159,14.1613,14.0135,13.7581,13.9097,14.3514,13.6618,13.6228,12.9675,12.9129,13.6225,13.861,13.136,13.2082,14.0791,13.4617,13.9461,13.6899,14.0085,14.0293,13.948,13.5336,13.1292,13.6197,14.0188,13.4619,14.0284,13.9159,14.4302,13.7526,13.7754,13.9954,13.4809,13.0258,12.8218,13.7133,13.3931,13.4882,14.3158,14.8391,13.7628,13.1514,12.3868,14.1121,11.311,11.0445,13.9572,12.877,12.9136,13.3554,14.1684,13.5148,12.9952,13.6838,13.6296,13.24,13.6942,13.8042,13.5961,14.3437,14.0031,13.8421,14.1238,13.8794,13.2718,13.6842,13.0539,13.2925,11.6167,12.0843,12.1197,13.1145,13.4128,13.4631,14.2658,14.8311,13.3693,15.444,13.9455,13.4588,13.0913,13.541,14.1016,13.9565,14.1072,13.496,13.8044,13.7336,14.2926,14.072,13.574,13.108,12.9303,12.7818,13.0537,12.0104,13.7434,13.8629,13.9725,14.4135,13.9652,13.7272,13.6979,13.9754,12.7745,13.6378,14.2024,14.5475,14.0586,13.514,13.433,14.1468,13.7542,12.9649,13.4524,12.4855,12.0487,12.6178,12.5157,13.4987,13.484,14.8634,13.826,14.4279,14.5102,14.3074,14.3182,14.835
AT1G33760,6.9838,6.8763,7.7229,7.3681,7.8716,7.6171,7.2358,7.1608,7.3342,7.5048,7.8618,7.4685,7.5218,7.9783,6.9658,8.0139,7.4691,8.3096,8.5476,7.8429,7.9139,7.4911,7.4619,8.4087,8.325,6.9994,7.2872,7.3936,8.0844,7.5415,8.0513,8.1504,7.9306,7.4715,6.3439,7.7445,7.6694,8.3504,8.1621,7.1897,8.457,8.061,6.7523,8.0832,7.6541,6.0722,6.715,7.9515,8.6416,6.8765,7.1986,6.5644,8.0279,6.811,7.2756,6.2776,7.6625,8.4116,6.744,7.4311,7.7104,8.3656,6.858,6.7048,7.6533,8.0268,7.9804,8.644,7.7592,8.1695,7.8327,7.6273,7.3809,8.1262,7.9286,7.2372,7.6106,7.1608,8.0044,6.9087,7.3698,7.9006,8.0171,7.1477,7.737,8.2231,7.5791,7.5915,7.4932,7.8001,8.7605,7.711,8.0277,7.6085,7.0674,7.8724,7.943,7.177,8.247,7.049,7.96,7.643,8.498,8.2179,6.7138,7.1425,8.4642,9.6147,8.5694,8.9768,8.8268,8.9282,9.1873,9.261,9.0872,9.0221,9.0266,9.0846,9.4439,7.9951,8.0337,7.8218,7.5839,8.109,7.4102,7.418,7.2487,7.4498,7.4358,7.6244,7.8343,7.8423,7.6947,8.6412,7.8915,8.7633,7.4606,8.4903,9.4403,9.8818,8.6745,9.777,9.1089,9.5688,7.7694,7.8323,7.869,7.5065,7.3895,7.7986,7.8148,7.6189,7.2979,8.1896,7.7684,8.253,8.1956,8.9119,8.1779,8.5216,8.2513,8.3027,9.5121,9.0954,9.0451,9.6108,9.0354,9.8658,8.1212,8.1665,7.0465,7.7862,7.5605,7.7267,7.6566,6.6551,7.4841,8.1388,7.5091,7.7383,9.2168,8.6437,8.1516,9.6275,9.1066,9.519,9.2256,9.3208,9.2583,9.294,9.9794,10.2857
AT1G34670,9.9566,9.6336,8.783,8.8942,8.0448,8.3891,8.3062,8.675,8.6827,9.0586,8.6013,8.6707,9.1637,9.0054,8.2875,8.364,8.9111,8.1458,8.5676,8.674,8.3822,8.7401,8.4308,9.2425,9.6,9.0528,9.6977,8.7666,9.2935,7.8224,7.6026,8.6942,8.1015,7.3778,9.1229,8.35,8.6261,8.2981,7.9082,8.5559,7.8726,8.7278,8.5593,7.7571,8.6805,8.411,7.5208,8.3831,7.7589,9.1721,9.5616,8.2666,8.301,8.4627,8.3178,8.9132,8.9929,7.5204,8.1043,8.0133,9.2007,6.8487,8.1565,8.7678,8.9757,9.2467,8.6077,8.7585,8.8133,8.836,8.5269,8.1423,8.7947,8.2071,9.2107,8.8005,9.5708,8.6546,8.7346,8.6583,8.4629,7.9625,8.3688,8.8719,8.2825,8.464,7.3566,8.1769,8.8328,9.1205,9.3361,8.2261,9.7245,8.9629,8.7345,9.1247,8.4665,9.2961,9.6884,8.2654,8.7504,7.5982,8.5916,8.4574,8.306,8.5761,11.278,10.13,10.7428,11.0184,11.1516,10.8953,10.7249,9.5205,9.9299,10.0663,10.1195,9.5334,10.3399,9.8208,9.1342,8.4502,9.647,9.1465,8.1661,8.5182,8.3564,8.6647,8.666,8.0094,8.9917,8.2037,9.9628,10.6708,11.0499,10.5679,10.662,10.0245,9.7419,9.8927,9.2979,8.9864,9.6838,9.0306,9.2652,9.777,8.8201,8.7023,8.6111,8.2985,8.6656,8.0917,9.0457,8.604,8.4054,8.6524,10.1212,11.1554,9.4759,10.1608,11.1063,9.6665,10.0665,9.6214,10.3896,9.9836,9.2174,9.3791,8.8863,9.8463,9.0205,9.0123,8.3322,8.703,8.9097,8.1645,9.2674,8.1551,9.1476,10.4271,10.9198,11.263,10.8451,10.6957,9.983,9.792,10.2489,10.1117,9.632,9.0226,10.9403,9.4365
AT1G54160,8.359,8.619,8.2706,8.091,8.1643,7.9564,7.9085,7.9145,8.1751,7.8065,7.7672,8.1247,7.9432,8.5971,8.2314,7.1289,8.099,8.9498,7.8879,8.1919,7.8061,8.3653,7.7379,8.6395,8.6701,8.4403,8.6358,8.2783,8.4982,7.8556,8.0685,8.5446,8.6186,8.534,8.6588,8.5825,8.4962,7.5393,7.8869,8.2786,8.1706,8.6323,8.2968,8.6615,8.3443,8.0451,8.2088,8.1166,8.136,7.7612,8.1744,7.7048,8.1969,8.4038,7.4274,8.6397,8.2707,8.959,8.7108,8.0713,7.9481,8.194,8.0104,7.7919,8.2037,7.7698,8.4374,9.093,8.1282,7.9741,8.2181,7.5508,8.9928,8.1268,8.5988,8.0474,8.3662,7.9246,8.7607,8.2117,8.3935,8.2939,8.3778,7.8536,6.9263,8.4359,8.0345,8.1198,8.012,8.3912,8.7153,8.3072,8.1579,7.8913,8.7018,8.4094,8.4862,8.2841,8.3543,8.4936,7.9644,8.612,8.2223,8.0046,8.6742,8.1382,9.3802,8.7297,9.0183,9.5249,8.8909,9.1689,9.8629,9.3118,9.1616,9.238,9.5859,9.1033,9.2245,9.0865,7.2727,8.8899,8.3924,8.3565,8.3321,8.3155,8.2926,8.4417,8.7694,8.264,8.8243,8.6346,9.0699,9.318,9.6244,9.7826,9.3711,8.2633,8.9519,9.149,9.5215,8.8758,9.0398,9.2339,9.3021,8.127,8.3842,7.7379,8.2276,8.3987,8.5104,8.0664,7.5371,8.2946,8.5386,8.649,9.7375,9.1326,8.799,9.2459,8.3016,8.5752,8.9893,8.8999,8.8625,8.4712,8.831,8.9865,8.7385,8.3117,7.848,8.1532,8.3366,8.5216,8.415,7.9367,8.3935,9.0326,8.1034,8.7007,8.7044,9.2307,8.8602,8.8285,8.9812,7.9937,8.6645,8.6419,8.996,9.0973,9.2191,9.1533
AT1G55580,10.3876,9.5121,9.5827,9.4306,9.3035,9.8086,9.3249,8.8459,9.8262,8.6103,9.0022,8.8354,9.44,9.3831,8.901,10.1503,9.8232,9.2983,9.6462,9.7218,9.5628,9.5247,8.703,9.9799,9.7365,9.0487,10.0066,9.885,9.3257,9.6649,9.5226,9.3139,9.3544,9.0221,9.4717,8.7166,9.9225,9.744,10.086,9.6957,9.671,9.8438,10.0261,9.3578,9.5068,9.5302,9.2551,9.0675,10.063,9.0265,9.1022,9.2559,9.2041,9.2194,9.7556,9.7101,8.3931,9.2168,9.9847,8.9579,9.4963,9.8515,9.4519,9.9057,9.7604,9.4041,9.4727,9.0629,8.3394,9.2729,9.0511,9.7786,10.2137,10.1691,9.7666,9.5404,9.2115,10.294,9.5506,9.6992,9.6641,9.186,9.2197,9.4394,9.6801,10.4149,9.4878,9.5299,9.6287,9.4178,9.3183,9.6778,7.4715,9.5541,9.0593,9.3314,9.6748,10.0271,9.9104,10.4414,9.9086,9.4764,10.0855,8.883,9.418,9.081,9.8216,7.933,9.0419,9.1917,8.7171,9.4207,8.4408,8.4291,8.9276,8.5886,8.4548,7.6683,9.3522,8.585,9.6268,9.3842,9.8001,9.9589,9.2292,9.421,9.9199,9.7501,9.1544,9.6416,9.8172,9.8904,8.2261,8.714,7.9701,9.3974,8.7082,8.5739,8.8842,8.0761,8.5661,9.3055,7.6301,7.8386,10.2612,10.6176,9.6626,9.9326,10.4645,10.001,9.4979,9.5907,9.7979,9.3079,9.7984,9.6866,9.5671,9.3526,8.4567,8.4403,8.8466,9.2006,8.2676,8.0763,7.7857,8.4704,8.4928,8.7735,10.0875,9.9301,9.5397,9.8141,9.7139,9.0658,9.4397,10.0602,10.1662,9.1629,9.1237,9.7904,9.3228,9.0648,8.8402,8.9556,8.7795,9.2775,8.988,9.1152,8.9728,8.5931,8.5426,8.2615
AT1G68030,8.8533,9.0317,9.0816,8.3076,8.6682,9.2196,8.6369,8.5085,8.5154,8.4581,8.2417,8.5634,8.7988,9.0228,8.7415,7.8019,8.7449,8.7654,8.1428,8.8226,8.4749,8.4545,7.616,8.5354,9.1434,8.4931,9.1173,8.5394,9.5285,8.4358,8.2431,8.7014,9.3667,8.5713,7.315,8.87,8.4261,9.0464,8.6243,8.7624,8.2737,8.8759,8.8465,8.9797,8.2683,8.4533,8.3335,7.8096,8.2471,9.0971,9.0998,8.7958,8.5479,8.5401,8.6003,8.7807,8.3158,9.3565,8.9594,8.6648,8.1066,8.0419,8.5821,8.4719,8.0178,8.5139,9.2078,8.9512,8.4461,8.6624,8.5948,7.9089,7.699,8.131,8.6209,7.5842,8.0786,8.3997,9.2881,7.8671,7.2314,8.1248,8.748,7.7607,8.1676,7.8789,8.7961,8.0757,8.3717,8.0288,8.8885,8.6129,8.6139,7.9794,8.0258,8.173,8.779,8.9897,8.7417,8.2248,8.9533,8.7677,8.3377,9.2429,8.1847,8.4144,9.2965,9.6318,9.4009,9.4637,7.7053,9.3563,9.1801,9.8333,9.2917,9.5561,9.8023,9.4254,9.2457,9.7773,8.5227,8.6936,8.4949,8.572,8.2989,8.2736,8.2006,9.4239,8.758,8.7892,8.6795,8.8309,8.6408,9.2261,9.5986,9.6743,9.8568,9.2413,9.2895,9.4456,9.4414,9.2415,9.2585,9.0551,7.8051,8.0361,8.5516,8.4256,7.7113,7.9824,8.9115,8.7993,7.4859,7.7852,9.1328,8.5236,8.6737,9.5514,9.4768,9.4124,9.1768,8.5882,9.3369,9.3291,8.7706,9.7063,9.1842,9.4008,8.4322,9.22,8.6639,8.644,8.3563,9.4456,8.8167,8.3469,8.1824,8.865,8.146,8.6378,9.2142,9.6017,9.0325,9.3553,9.4575,9.5344,8.265,9.3902,9.2236,9.0744,8.1958,9.192
AT1G68150,12.6792,12.5565,12.1844,12.5668,12.6361,12.4721,12.1131,12.7222,12.8238,12.5424,12.4927,12.0051,12.3701,11.6549,12.122,12.5957,11.718,12.5865,12.5377,12.1729,12.8688,12.5245,12.1151,12.6638,11.7399,11.7272,11.9074,12.7487,11.7792,12.7624,12.098,12.9956,12.3098,12.5312,13.0478,12.2954,12.5883,12.4181,11.7416,11.9077,12.1847,12.2492,12.2968,12.6641,12.9156,12.5185,11.9753,12.24,11.4609,12.7414,12.2698,12.3816,11.848,12.4716,12.2857,12.1384,13.0512,13.4227,12.3992,11.6242,13.0417,12.5572,12.1002,12.0997,11.7353,12.4467,12.3239,12.6284,11.7441,12.0421,12.0507,12.3539,11.5394,12.1877,12.2774,12.4841,11.8093,12.3704,12.4884,12.102,12.0468,12.2583,12.0735,12.2693,13.0307,11.7401,11.8276,11.6028,12.6317,12.2718,11.1062,11.6945,12.4777,12.2854,12.3218,12.4057,11.5263,12.0327,12.0782,12.3632,12.0921,12.3678,12.3448,12.9548,12.3896,12.8906,9.7543,12.0862,10.3229,10.3767,11.5262,11.6297,11.1491,11.3077,11.3308,10.9715,10.7315,10.9248,10.9072,10.4542,12.7421,12.0739,12.4387,12.1559,11.7403,12.5765,12.2228,11.6241,12.2946,12.6963,12.6086,11.6469,10.788,10.9021,11.4428,11.3418,10.8945,11.6072,10.7498,11.548,10.9526,12.3978,11.1502,10.4773,11.8125,12.1458,12.0997,12.2279,12.4653,12.5518,12.1525,12.4587,12.2014,12.4717,12.9633,12.2205,11.5934,11.4205,11.31,10.799,11.4847,11.7449,11.1574,11.3976,11.1667,12.304,11.625,11.7718,12.1952,11.2756,11.8323,12.7341,11.6021,12.3622,11.7241,12.2735,12.7353,11.7417,12.2734,11.9092,11.5566,11.4582,11.0013,10.5091,10.7376,11.1302,11.4981,11.2386,12.0148,12.2176,12.1409,11.6171
AT1G68240,9.6619,9.5448,8.9637,9.1106,9.4086,9.2287,9.0385,9.104,9.3911,8.1005,9.0097,8.8463,9.0014,8.2195,9.439,9.5266,8.7711,9.2195,9.0538,9.125,8.9465,8.5419,7.5328,8.7406,9.3697,9.483,8.6435,8.6435,9.2027,8.831,8.891,8.5667,8.7982,7.7996,8.4598,9.5485,8.8696,8.4383,8.1785,8.2426,8.6408,7.8806,7.2447,8.0931,8.9204,8.118,8.5977,8.6766,8.7492,10.6689,9.0093,9.6792,8.254,9.5049,9.0613,8.6245,9.1334,9.7717,7.3091,8.7437,9.2297,7.9434,8.2899,8.5957,8.9969,8.8615,8.6292,8.6315,7.6114,9.3426,8.486,7.4081,8.6808,8.6221,9.0054,8.9728,9.076,8.812,9.0373,7.9039,8.2144,8.3421,8.4157,8.5411,8.7273,8.8954,7.6991,8.4298,9.2968,8.6958,8.6634,9.303,8.0545,8.4183,8.9329,8.4259,8.5052,9.1038,9.1083,7.1283,8.8979,8.303,9.0031,9.2949,8.7268,8.6688,7.0809,8.3305,7.1907,8.0821,7.6125,8.1851,7.2968,6.8518,7.8176,6.8013,7.0539,7.334,8.3285,7.63,9.4576,7.8818,7.7512,9.2882,8.1727,8.6088,8.9213,8.3938,8.0811,7.5795,7.6603,8.1172,7.8294,6.4613,7.1825,5.4278,7.4792,7.8299,7.23,7.6341,7.8866,7.7692,7.2154,6.6857,9.2099,8.5819,8.8445,9.1878,8.8801,8.4829,7.8568,8.5577,8.7767,8.1442,8.5729,8.4912,8.3101,8.0329,7.9999,7.726,6.5774,8.4183,7.5074,7.5828,7.5365,7.814,7.8639,6.9918,8.5282,9.0661,9.5605,9.2481,8.8897,9.5654,8.1771,8.5463,8.5377,8.3828,8.5212,7.7601,7.8736,7.8871,7.7082,8.2883,7.8652,7.4457,8.4134,6.8842,6.5235,7.4313,6.0882,6.1658